Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
phase4_lg_finetuned_v1,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.19,0.67,85.8,N/A,24.3,74.3,14896,2048,768,-8,2,0,
phase4_lg_finetuned_v1,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,0.79,3.85,57.7,N/A,10.7,86.9,14896,2048,768,-8,2,0,
phase4_lg_finetuned_v1,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,0.79,3.85,57.7,N/A,10.7,86.9,14896,2048,768,-8,2,0,
