Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
phase4_lg_zeroshot_proj256_ft005,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.78,2.02,70.2,N/A,16.2,51.8,2521,2048,768,-8,2,0,
phase4_lg_zeroshot_proj256_ft005,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,2.24,5.53,44.0,N/A,8.5,84.9,2521,2048,768,-8,2,0,
phase4_lg_zeroshot_proj256_ft005,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,2.24,5.53,44.0,N/A,8.6,84.9,2521,2048,768,-8,2,0,
