Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
phase4_lg_zeroshot_noadapt,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.74,1.92,72.5,N/A,15.6,56.1,2422,2048,768,-8,2,0,
phase4_lg_zeroshot_noadapt,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,2.19,5.57,43.7,N/A,7.9,88.3,2422,2048,768,-8,2,0,
phase4_lg_zeroshot_noadapt,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,2.19,5.57,43.7,N/A,7.9,88.3,2422,2048,768,-8,2,0,
