Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
dinov3,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.50,2.04,67.4,N/A,13.6,36.9,14896,2000,1120,-1,1,261,
dinov3,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,0.85,4.49,52.7,N/A,9.2,65.8,14896,2000,1120,-1,1,261,
dinov3,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,0.85,4.49,52.7,N/A,9.4,65.8,14896,2000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift+12,shared_f,S,1.41,5.40,44.8,25.1,26.8,34.5,14896,2000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift+12,varying_f,S,3.48,18.88,16.9,9.1,15.1,30.3,14896,2000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj+12,shared_f,S,1.30,5.69,43.1,19.3,26.0,65.3,14896,2000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj+12,varying_f,S,1.29,10.73,27.0,18.8,13.9,66.2,14896,2000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj-s+12,shared_f,S,1.66,6.88,37.2,18.3,27.6,66.6,14896,2000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj-s+12,varying_f,S,1.90,9.69,27.7,14.9,15.8,67.6,14896,2000,1120,-1,1,261,
