Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
dinov3,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.70,2.95,59.7,N/A,13.0,30.5,14896,5000,1120,-1,1,261,
dinov3,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,0.88,4.65,51.0,N/A,9.0,65.3,14896,5000,1120,-1,1,261,
dinov3,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,0.88,4.65,51.0,N/A,9.1,65.3,14896,5000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift+12,shared_f,S,1.94,7.39,36.6,19.5,28.9,28.2,14896,5000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift+12,varying_f,S,4.06,22.23,13.2,7.1,17.3,24.8,14896,5000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj+12,shared_f,S,1.37,6.13,40.5,17.8,28.1,64.8,14896,5000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj+12,varying_f,S,1.38,11.60,25.2,17.6,15.9,65.8,14896,5000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj-s+12,shared_f,S,1.77,7.49,34.8,16.6,30.1,66.1,14896,5000,1120,-1,1,261,
dinov3,UniDepth,4p_ours_scale_shift_reproj-s+12,varying_f,S,2.01,10.57,25.3,13.5,18.3,67.2,14896,5000,1120,-1,1,261,
