Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
lora_r4,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.24,0.88,82.5,N/A,21.1,55.9,14896,2000,768,-8,2,0,
lora_r4,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,0.78,3.84,58.3,N/A,12.5,75.9,14896,2000,768,-8,2,0,
lora_r4,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,0.78,3.84,58.3,N/A,12.8,75.9,14896,2000,768,-8,2,0,
lora_r4,UniDepth,4p_ours_scale_shift+12,shared_f,S,0.52,1.95,68.8,43.7,32.6,54.5,14896,2000,768,-8,2,0,
lora_r4,UniDepth,4p_ours_scale_shift+12,varying_f,S,1.55,6.46,39.8,20.1,21.8,51.1,14896,2000,768,-8,2,0,
lora_r4,UniDepth,4p_ours_scale_shift_reproj+12,shared_f,S,1.15,4.46,51.5,24.4,29.8,75.6,14896,2000,768,-8,2,0,
lora_r4,UniDepth,4p_ours_scale_shift_reproj+12,varying_f,S,1.05,7.66,35.1,23.1,17.7,76.7,14896,2000,768,-8,2,0,
lora_r4,UniDepth,4p_ours_scale_shift_reproj-s+12,shared_f,S,1.26,5.10,46.2,25.0,32.6,77.7,14896,2000,768,-8,2,0,
lora_r4,UniDepth,4p_ours_scale_shift_reproj-s+12,varying_f,S,1.56,6.32,39.2,19.6,20.6,78.9,14896,2000,768,-8,2,0,
