Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
dift,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.37,1.61,73.7,N/A,14.4,41.7,14896,2000,768,-1,2,150,
dift,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,0.79,4.02,56.4,N/A,8.9,59.1,14896,2000,768,-1,2,150,
dift,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,0.79,4.02,56.4,N/A,9.1,59.1,14896,2000,768,-1,2,150,
dift,UniDepth,4p_ours_scale_shift+12,shared_f,S,1.04,4.43,50.1,29.4,26.6,39.0,14896,2000,768,-1,2,150,
dift,UniDepth,4p_ours_scale_shift+12,varying_f,S,2.96,15.66,21.5,11.4,16.3,34.2,14896,2000,768,-1,2,150,
dift,UniDepth,4p_ours_scale_shift_reproj+12,shared_f,S,1.12,4.88,48.5,24.0,25.1,58.5,14896,2000,768,-1,2,150,
dift,UniDepth,4p_ours_scale_shift_reproj+12,varying_f,S,1.09,8.77,31.8,22.7,14.1,58.9,14896,2000,768,-1,2,150,
dift,UniDepth,4p_ours_scale_shift_reproj-s+12,shared_f,S,1.34,5.64,43.3,23.7,26.6,60.1,14896,2000,768,-1,2,150,
dift,UniDepth,4p_ours_scale_shift_reproj-s+12,varying_f,S,1.61,7.18,35.5,18.6,15.6,60.7,14896,2000,768,-1,2,150,
