Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
stage2_unfrozen_proj_60_v2_ft015,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.85,1.95,70.8,N/A,9.0,58.7,2577,2048,768,-8,2,0,
stage2_unfrozen_proj_60_v2_ft015,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,2.09,5.32,45.9,N/A,4.6,88.8,2577,2048,768,-8,2,0,
stage2_unfrozen_proj_60_v2_ft015,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,2.09,5.32,45.9,N/A,4.7,88.8,2577,2048,768,-8,2,0,
