Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
stage2_151scenes_lg_ft010,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.56,1.27,83.6,N/A,20.9,66.0,2577,2048,768,-8,2,0,
stage2_151scenes_lg_ft010,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,1.91,4.83,50.8,N/A,8.9,91.4,2577,2048,768,-8,2,0,
stage2_151scenes_lg_ft010,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,1.91,4.83,50.8,N/A,8.9,91.4,2577,2048,768,-8,2,0,
