Matches,Depth,Solver,Exp.Type,Opt.,εr(°),εt(°),mAA@10,mAA_f@10,τ(ms),Inliers,Num_Pairs,max_points,img_size,feat_level,up_ft_index,dift_t,ratio_thresh
projection,UniDepth,3p_ours_shift_scale+12,calibrated,S,0.73,1.87,74.1,N/A,12.2,44.0,2577,2000,768,-8,2,0,
projection,UniDepth,3p_ours_shift_scale_hybrid_reproj+12,calibrated,H,2.00,5.04,48.4,N/A,7.0,68.9,2577,2000,768,-8,2,0,
projection,UniDepth,3p_ours_shift_scale_reproj+12,calibrated,S,2.00,5.04,48.4,N/A,7.1,68.9,2577,2000,768,-8,2,0,
projection,UniDepth,4p_ours_scale_shift+12,shared_f,S,1.64,3.57,54.8,25.6,27.4,42.3,2577,2000,768,-8,2,0,
projection,UniDepth,4p_ours_scale_shift+12,varying_f,S,3.45,10.52,25.5,8.4,16.4,39.0,2577,2000,768,-8,2,0,
projection,UniDepth,4p_ours_scale_shift_reproj+12,shared_f,S,2.34,5.41,43.3,21.4,25.0,67.9,2577,2000,768,-8,2,0,
projection,UniDepth,4p_ours_scale_shift_reproj+12,varying_f,S,1.96,9.82,27.7,16.7,13.2,69.1,2577,2000,768,-8,2,0,
projection,UniDepth,4p_ours_scale_shift_reproj-s+12,shared_f,S,1.75,4.24,51.6,21.4,27.4,69.8,2577,2000,768,-8,2,0,
projection,UniDepth,4p_ours_scale_shift_reproj-s+12,varying_f,S,2.33,9.54,26.0,12.7,16.1,70.6,2577,2000,768,-8,2,0,
